session_id,user_id,word,word_date,attempts,result,time_to_complete_sec,device,session_hour,streak_day,played_next_day,newsletter_open_before_game,active_d30,word_day_num
d46c03cce1c73d0f5b1c,6ca75b75fc069478,PRATO,2026-05-13,1,Win,418,Android,6,1,False,True,False,13
5539f37973b83f4ff21e,36db76a944a53813,PRATO,2026-05-13,3,Win,167,Android,23,1,False,False,False,13
5dcf5430deab9775669a,7a6ad71b03f5a9bb,CASCA,2026-04-11,3,Win,156,iOS,7,1,False,False,False,11
2304b5ac6fd081255722,78fbb5d25caf3ed1,HERÓI,2026-04-06,6,Lose,77,iOS,22,3,False,False,False,6
fb65b3220d6fdfc0e608,196cffab83a7beee,CORVO,2026-03-18,2,Win,344,iOS,23,1,False,False,False,18
daa17838e92b4107bc46,986182c6e4a2184a,NIXÃO,2026-05-22,6,Lose,377,iOS,21,2,True,False,True,22
a6555780e5ea114ac32b,c1c4812a2dc8b525,CAMPO,2025-12-16,3,Win,203,iOS,14,1,True,False,True,16
d357fcbb6d10afb5dd1c,eb4841469e777215,TEMPO,2026-03-25,1,Win,175,Android,8,1,False,True,False,25
b4707365b30a08166f2a,fde2c55eacab4b61,NIXÃO,2026-05-22,6,Lose,62,iOS,21,1,True,False,False,22
9c14ce3f011ffa7825ca,ce01379d300750ad,FALHA,2026-03-24,6,Lose,81,iOS,18,1,False,False,False,24
bd1f87c468dc1c11ed35,04eae71502c82e20,PRAIA,2025-12-21,6,Lose,249,iOS,8,1,False,False,False,21
fcfbaf5394dd88668f6b,eff229397bf62fd0,GENRO,2026-12-01,1,Win,378,Android,6,1,False,True,False,1
71b1666b2a552f2c151f,99c56ed7ee55e648,CASCA,2026-05-26,1,Win,162,Android,6,1,False,True,False,26
03ce765c01be169932ba,389013940bafb581,VENTO,2026-02-14,6,Lose,345,Android,21,1,False,False,True,14
4c704ebca72d2b022cbb,26aa406f6b57699b,ROSTO,2025-12-12,6,Lose,324,Android,21,3,False,False,False,12
914314e4dd2a64ec1f84,23e395e3f0d3d99e,CORVO,2026-02-05,2,Win,234,iOS,7,1,True,True,True,5
56eef12b68481edbb0e6,6f566ed75b881faf,FRACO,2026-02-17,3,Win,243,iOS,13,1,False,False,False,17
04fdafcaf1229fd69cfe,8f56a473b2591ee3,JOGOS,2026-03-19,1,Win,271,iOS,17,1,False,False,False,19
598feb92acd7e763e5b2,ee470bac9bf72ec5,HERÓI,2026-05-23,1,Win,462,Android,14,1,True,False,False,23
b047e6be1395164587df,bb9d7d1ca71f5fe8,PRATO,2026-03-22,2,Win,165,Android,18,1,False,False,False,22
e5f5fb7db13a3ebb7888,fde2c55eacab4b61,ROSTO,2025-12-12,6,Lose,254,iOS,19,2,False,False,False,12
3090a70dacd2e95d9727,951477082f97668d,CAMPO,2026-01-30,2,Win,430,Android,22,2,False,False,False,30
3dc41cd5229f683dfdb1,08e829d75c7e4d3f,NUVEM,2026-01-10,3,Win,333,iOS,20,1,False,False,False,10
8f3fa0b4a99672ce7d0f,e7185cc7ee1d2609,DANÇA,2026-01-15,6,Lose,398,iOS,19,1,False,False,False,15
8baaa3ee895ef5cd4baa,4dfc64edf6ae0a50,HERÓI,2026-01-08,6,Lose,469,Android,21,1,True,False,False,8
20b47bc7fb3a6c758751,021d2876845b0ab1,PRATO,2025-12-29,6,Lose,252,Android,23,1,True,False,False,29
f838a2f81b35e27bc644,6ca75b75fc069478,METAL,2026-04-23,2,Win,197,Android,6,1,False,True,False,23
2e274927eab67fb6e83d,5883d5d9bcf8c516,PRATO,2026-05-13,2,Win,453,Android,7,1,True,True,True,13
f0b3bfa5f7ce320c23de,ff66a2601e3ea82f,PRAIA,2026-03-21,1,Win,477,Android,22,1,False,False,True,21
a61399cf09bf686fb886,d25bd87c677e2977,TEMPO,2026-03-25,1,Win,473,iOS,18,1,False,False,False,25
196d136c3ab14e2590f0,78335d56e71ad154,TEMPO,2026-03-03,3,Win,149,iOS,21,1,False,False,False,3
8652c83c6d97c7bdff98,ea7f7327a87812e0,GENRO,2026-05-27,1,Win,287,Android,6,1,False,True,False,27
4a795d1e4452d73fbc75,045bf697e02373a2,CORVO,2026-01-09,3,Win,433,Android,12,1,True,False,True,9
10c9dd81832c4e0cc036,8d5f2e57066d360f,CASCA,2026-02-19,1,Win,454,iOS,19,1,False,False,False,19
06ddda64b7958e4cd683,ae8b6125edd6a029,PAZÃO,2026-05-17,6,Lose,243,Android,8,1,False,True,False,17
b2b1f917796761de1970,de168f3f26b13853,PRETO,2026-05-11,1,Win,152,iOS,7,1,False,True,False,11
b1688218071680d24782,9b9157b832bb9dc8,MORRO,2025-12-10,6,Lose,387,Android,17,1,False,False,False,10
dcab92382d8706e40d45,e13a0c3b6fc3ce95,MORRO,2026-01-24,1,Win,88,iOS,22,1,True,False,False,24
4dd98573cab2e0bee1b0,02f4650447d4a2e3,PRATO,2025-12-17,1,Win,357,iOS,7,1,False,True,False,17
e3aa8fee329083362c7a,18f2947db6b6e22f,CASCA,2026-04-05,2,Win,264,iOS,18,1,False,False,False,5
7989700bda1b163d4d7f,56a35d05841d2ef3,CORVO,2025-12-18,3,Win,371,iOS,13,1,False,False,False,18
c8f98c66df3ba11b0073,2d98d238cd76bf0d,GENRO,2026-02-26,1,Win,369,iOS,18,1,False,False,False,26
ec6e3e23987c8c5aebcd,045bf697e02373a2,NIXÃO,2026-01-07,6,Lose,426,Android,17,1,False,False,True,7
5d922d5e9ac2baa72103,7fb8504218e252c2,NIXÃO,2026-04-07,6,Lose,98,iOS,23,1,True,False,True,7
e2d8b6a79773d3af2a5c,dafd005720a74223,BARCO,2025-12-05,3,Win,298,iOS,8,1,True,True,True,5
e9b386d2a3a7f88c5109,f8b5f2c1fe93e798,PAZÃO,2026-01-28,1,Win,434,Android,8,1,False,True,False,28
3971be9ea30d9113e52e,a7123236ca38c0bf,GENRO,2026-02-26,3,Win,439,iOS,6,1,False,False,False,26
aff2fc430228c15b9ca1,15081a9816ca3655,CIÚME,2026-05-07,6,Lose,440,iOS,20,1,True,False,True,7
b462928e4085db6926f9,fd8f543edc7ca746,FALHA,2026-03-24,6,Lose,428,iOS,13,1,False,False,False,24
406f74bc35737a03abbc,2d8d6715980ff010,CASCA,2026-05-26,3,Win,198,Android,8,1,False,False,True,26
511e6e066b33ec3339b0,49827cbb2acabb25,ORAÇÃ,2026-02-18,6,Lose,293,Android,23,1,True,False,False,18
a4f61412c04323768e12,9fe7a4ea6cc49c50,VENTO,2025-12-28,2,Win,351,iOS,8,1,False,True,True,28
0adfe6e6b96c73b5c707,7a6ad71b03f5a9bb,DANÇA,2025-12-01,1,Win,289,iOS,8,1,False,True,False,1
7d1d4f9de383b52382b0,993e7be1d9492632,METAL,2026-01-23,1,Win,277,Android,7,1,False,False,False,23
264f18b0f2816c295027,d9f686693a0de23e,PLANO,2026-03-11,6,Lose,107,iOS,22,1,False,False,False,11
7eff97c1cec8c6889774,2ec204059529f167,ORAÇÃ,2026-04-04,3,Win,243,Android,19,1,False,False,True,4
f005d5ecabd35c81ef07,965237cb69f7c9a5,MORRO,2026-01-24,6,Lose,301,iOS,6,1,False,True,True,24
5a8f484fc95b0677333c,50eaa3f36a60c821,LARGO,2026-04-27,6,Lose,480,iOS,23,1,False,False,False,27
6a0bad149d922c40fd2d,c5a9165a8dee4b72,JOGOS,2026-02-02,2,Win,102,Android,8,1,False,True,False,2
7f6e2d7ee4262c9dc3d6,e8dde263e280d42b,TEMPO,2026-03-03,2,Win,401,Android,21,1,True,False,False,3
9f37e63e7a26d2d358f0,8cdd190f12da301d,PAZÃO,2026-01-02,1,Win,193,Android,7,1,True,False,True,2
4f2bbe68ec1b67fc41d1,a1f50e43c7df049d,FALHA,2025-12-24,1,Win,220,iOS,7,3,False,True,False,24
794970b389db537bb7ea,2ec204059529f167,TEMPO,2026-04-17,1,Win,85,Android,21,1,False,False,False,17
4561fbf9a42a78e1842d,045bf697e02373a2,FRACO,2026-04-03,6,Lose,387,Android,13,1,False,False,True,3
a5d29fc26381f1eea007,7bcc1dd8569405a0,NUVEM,2026-04-29,1,Win,356,iOS,12,1,False,False,False,29
5f2fe37a754f2f61db2f,531d3d6a140acee6,NIXÃO,2026-02-21,2,Win,166,Android,20,1,False,False,False,21
3df1f27f6208b8191fdb,f0dfffb8d9ea7ad1,FALHA,2026-02-07,1,Win,335,Android,16,1,False,False,False,7
2b7ff009c87d63c584b5,c41dd8e92bf67007,METAL,2025-12-09,3,Win,387,iOS,6,1,False,False,False,9
c22e4dfa40e16004ce32,fa5bb83eff34ffb2,CORVO,2026-05-29,3,Win,476,Android,21,1,False,False,False,29
f44483a6f62043b914cb,1bc0d7fd319e9004,PRATO,2026-03-22,1,Win,422,iOS,23,1,True,False,True,22
08fbc8310295b5eb7686,44502bdcba853da8,NUVEM,2026-02-13,3,Win,403,iOS,18,1,True,False,False,13
d9ffcc3ccfe0584b1bed,8af2ff76bfb188c0,PAZÃO,2026-03-14,6,Lose,188,Android,20,1,False,False,True,14
bff67502bb5a5aef6ad7,2f9b56460ed4dfde,NIXÃO,2026-07-04,6,Lose,88,iOS,22,1,False,False,False,4
70448d50b10f089630e1,c9f2a6a5dddaa118,SONHO,2025-12-20,6,Lose,311,iOS,21,2,True,False,True,20
8ae292f7ee7cf0186c41,a753a6af67059c0e,VENTO,2025-12-28,3,Win,177,iOS,7,2,True,False,True,28
6bae7043201c6798f660,de391b1c8620d927,PAZÃO,2026-03-14,6,Lose,237,iOS,22,2,True,False,True,14
6b02f9c676d1bc8d95b6,015d2ca397a9aab2,PRATO,2026-05-13,6,Lose,268,iOS,22,1,True,False,True,13
fb33bc391a5af16ce0e7,b652dabbde2b21da,ORAÇÃ,2026-05-19,2,Win,320,iOS,15,2,True,False,True,19
5acbd26607bf7283cf3d,877bf2642bcfd366,CAMPO,2026-04-30,6,Lose,91,iOS,23,1,False,False,True,30
e977c1e89df935b1402b,e9050446d8ad98bd,SONHO,2026-03-20,2,Win,160,Android,7,2,False,True,True,20
097066c60211d9204296,a5f503494cf85b8b,HERÓI,2026-03-06,3,Win,365,iOS,19,1,False,False,False,6
c8f5d289faea937a1060,191603861f667c2e,VENTO,2026-05-15,2,Win,110,iOS,13,1,False,False,False,15
52d8f5b642c7560c712d,c859d4589b0b1562,GENRO,2026-01-12,1,Win,303,Android,14,1,False,False,False,12
27f0df3d44f986c8b543,0934362bcd890fa1,PRATO,2026-03-17,6,Lose,439,iOS,20,1,False,False,False,17
97233361f31ee1287777,3234b3f027f2d639,NUVEM,2026-04-29,6,Lose,351,Android,18,1,False,False,False,29
7ad9c34e20c384966d7f,5449baef48b07a90,HERÓI,2026-02-20,3,Win,280,iOS,18,2,True,False,True,20
2f41f1e3aca5ed12d3b0,e319b874c80a290d,SONHO,2025-12-20,1,Win,408,iOS,23,1,False,False,True,20
182477f941006b6b4c3d,c486aa4135ffa503,HERÓI,2025-12-06,6,Lose,82,Android,21,1,False,False,False,6
84f4e66652ae547b291d,13c495f832a986b3,PRATO,2025-12-07,1,Win,173,iOS,19,1,False,False,True,7
556850f8661adf96512c,a28f0946bb09cc5d,SONHO,2026-03-20,1,Win,137,iOS,23,1,False,False,False,20
3f8fda4a25f76c6eab28,a60aebd7c36c8b50,HERÓI,2026-02-20,6,Lose,89,Android,12,1,True,False,False,20
2b6e4846b90fd50f7ade,86c0dd6f0eaa97e9,CASCA,2026-05-01,6,Lose,209,Android,21,1,False,False,True,1
8d593fda77ffa0878710,051a1550062c4924,CASCA,2026-02-25,3,Win,447,iOS,13,1,False,False,False,25
fbb67fbaa35c1338e9ad,c0a3f91f3d0da3c4,BARCO,2025-12-05,1,Win,215,iOS,16,1,False,False,False,5
b9628c730780ab10e817,3fa8c6958952a52d,CIÚME,2026-02-06,3,Win,257,iOS,7,1,False,True,False,6
4e8a9e5204033e2bd8a0,0e04d60bea0991bc,IDEIA,2026-05-28,1,Win,272,iOS,8,1,False,False,False,28
deb341e2353211834184,3e08ebda17017153,BARCO,2026-03-02,3,Win,333,iOS,6,1,True,True,True,2
a8e4b3abb170d5240f77,ffb7923f855e5571,PAZÃO,2026-03-14,1,Win,312,Android,23,2,True,False,True,14
4d8830a2c998d16f7867,a55e313dfc03c011,VINHO,2026-05-16,2,Win,272,iOS,6,1,False,True,False,16
08e37b195a2a829d619c,8e3c40c449ec66df,PAZÃO,2026-04-02,6,Lose,127,iOS,6,1,False,False,False,2
9fbb1aa854b731c2c697,33f720d36543cda9,FALHA,2025-12-04,6,Lose,124,Android,17,1,False,False,True,4
99933195c83de88c0d6e,f11f264586ca1dce,NIXÃO,2026-04-07,3,Win,389,iOS,8,1,False,True,False,7
798eb68c7752e02a5f51,757054edc653c744,FALHA,2025-12-24,1,Win,161,iOS,8,1,False,True,True,24
43dada3ed5d4b0a0d820,425d45255f8c6742,IDEIA,2026-04-13,1,Win,448,Android,20,1,True,False,False,13
340e21e431a014f7c258,5ae05168c0723238,FILME,2026-04-22,1,Win,396,iOS,22,1,True,False,False,22
c8126cc27913aaf7935c,660db2eb71205dbc,IDEIA,2026-02-27,1,Win,377,iOS,8,1,False,False,True,27
6714539216d20af0a671,e7d6ae12a7fa391b,PAZÃO,2025-12-14,6,Lose,396,iOS,22,2,True,False,False,14
caecea48beb41ea1b35f,d4d324e3fc585d94,METAL,2025-12-09,3,Win,161,iOS,16,1,False,False,False,9
c595aa04d7241a142360,18c214c8caa94e7d,FALHA,2026-04-18,6,Lose,260,iOS,7,1,False,True,False,18
6611cf295fb8abe16075,e9c59ddb2317f191,DANÇA,2025-01-12,6,Lose,382,Android,8,1,False,False,False,12
1cb75a66eb1a4e6bc4a4,86ed3ed57a1089ad,PRATO,2026-05-06,6,Lose,179,iOS,20,1,False,False,False,6
7401c5bd15af496b6773,fd47813acc2953e0,ORAÇÃ,2026-01-04,6,Lose,286,iOS,19,2,False,False,False,4
33569b1aa4335acaec74,98c201f67676c982,HERÓI,2026-04-08,6,Lose,134,iOS,23,2,True,False,False,8
d8252a3100c1f54bc006,08e829d75c7e4d3f,LARGO,2025-12-13,1,Win,187,iOS,20,2,False,False,False,13
21a65d34a01c999af9ba,7594836f57ca8088,METAL,2026-04-23,3,Win,308,iOS,22,2,False,False,True,23
0f52362a61be0bd0c5bf,039279ad8348a9f5,VENTO,2025-12-28,2,Win,64,Android,7,2,False,True,False,28
51b85f08af9b8bd04762,fee1f593fd783984,BARCO,2026-01-19,6,Lose,312,iOS,20,1,False,False,False,19
5ef2c29054e5d05bb2a6,9147cd6410566a8a,PRATO,2026-01-31,2,Win,131,Android,21,1,False,False,False,31
1e44b4507b0aad76554f,067c21c81c0d7d98,CIÚME,2026-03-23,3,Win,468,iOS,21,2,False,False,False,23
f793662405aa9da1a11b,7174d7e158d97268,FILME,2026-01-22,2,Win,178,iOS,7,1,False,True,False,22
7d265f911968ecb04c7b,588583fe5b0a06e3,PAZÃO,2026-01-02,3,Win,421,Android,6,1,False,True,False,2
25b21c9ae0ecbf2e631b,ab9f519b14f7fc72,DANÇA,2025-12-01,1,Win,399,iOS,7,1,False,True,False,1
6eb378e30a802020ae73,5ce4eeddfd77553b,GENRO,2026-01-12,6,Lose,153,iOS,19,1,False,False,False,12
2b5aadeb323509473557,42a8b1c35312c579,FALHA,2026-08-05,6,Lose,210,iOS,18,1,False,False,False,5
d8cfb8aa682b98a1f06f,ff66a2601e3ea82f,FRACO,2026-05-18,3,Win,217,Android,22,3,False,False,False,18
b24c028445a944f15420,4e52db82f02bf8b3,CORVO,2026-09-01,2,Win,347,Android,8,1,True,False,True,1
424f7944b10ed260eed2,b277277b350afcb2,FALHA,2026-02-07,1,Win,457,iOS,7,3,False,False,False,7
d47d6390e320320512ee,7ff331a04462b5fd,NIXÃO,2026-05-22,6,Lose,470,iOS,7,1,False,True,False,22
3bf5635ddc5c9ad275db,38ae4c7489575e0c,FRACO,2026-05-18,6,Lose,228,iOS,6,1,False,True,False,18
39083119b1fb4717195f,38b7b9af2a098012,NIXÃO,2026-02-21,3,Win,150,Android,19,1,False,False,False,21
37dbbe51f8c91d6e1a12,26aa406f6b57699b,NUVEM,2026-03-15,6,Lose,73,Android,20,1,False,False,False,15
7be19585ebb62d968316,540ff47956c3f68f,CASCA,2026-01-05,6,Lose,187,iOS,22,1,True,False,True,5
cab7c2fd5305c582f8fa,55649d4d5f8997ca,PRAIA,2026-05-05,6,Lose,280,Android,17,3,False,False,False,5
21de6dc634a181df44c6,0db9712fde3a107b,GENRO,2026-01-12,6,Lose,472,iOS,23,1,True,False,True,12
e9d6f9752bb32bf02476,32af28a305491283,PRETO,2026-05-11,6,Lose,433,Android,6,1,False,True,True,11
abd33f3ffe81e6fe3b03,8d984df39629636d,LARGO,2026-01-27,2,Win,171,iOS,20,1,False,False,False,27
41afd8d6e96179661088,f5c9c08c187c9cbb,TEMPO,2026-08-02,2,Win,211,Android,16,1,False,False,False,2
e5eacc6185e80608ed0b,659f5b9aa04f49eb,NUVEM,2026-03-15,6,Lose,94,Android,17,1,False,False,False,15
394888760fa67127fdc5,f4e1fd12484148cf,FALHA,2025-12-04,1,Win,88,Android,7,3,True,True,True,4
6b794f3e95756fd6814d,d16b073b87867243,HERÓI,2026-05-23,6,Lose,320,iOS,23,1,False,False,True,23
799e4484955ca6fa61b2,07781e802408fa85,MORRO,2026-01-24,1,Win,85,iOS,22,1,False,False,False,24
1ef8f2e1a166768bf0fb,195b60891ead3d97,CORVO,2025-12-18,6,Lose,81,Android,7,1,True,False,True,18
78752d61828d69252077,bfb095dcedcdec19,JOGOS,2025-12-19,6,Lose,466,Android,8,2,False,False,False,19
8a202134fd5eda22491d,660db2eb71205dbc,DANÇA,2026-01-15,3,Win,418,iOS,6,1,True,False,True,15
60146328a307fa1b0d6c,05558efc5ada8459,NIXÃO,2026-04-07,6,Lose,374,Android,22,1,False,False,True,7
010312c847e758d8a336,c5534c18c2beb703,HERÓI,2026-01-06,2,Win,351,Android,23,2,True,False,False,6
fd5dbfeced5ad341d13d,d25bd87c677e2977,NIXÃO,2026-01-07,6,Lose,227,iOS,19,1,True,False,False,7
279748e4fbc36eadd305,5ba49ab0df2656f2,GENRO,2026-05-27,3,Win,276,Android,6,1,False,True,False,27
897d6c18f251144f33df,e056007603e43715,TROCO,2026-03-26,1,Win,143,Android,6,3,False,True,False,26
8b3172b54407294b0240,8873e43553ac18d1,BARCO,2026-05-03,2,Win,297,iOS,22,1,False,False,True,3
36efc96c03b35f8e998b,11d09393241eab0a,HERÓI,2026-04-08,6,Lose,277,iOS,20,1,False,False,True,8
48a487a2683e46b73349,84a254aa1dc7a716,CORVO,2026-05-29,2,Win,395,iOS,20,1,False,False,True,29
faf2d793394dcaf3abf3,213522cecfef4aed,LARGO,2026-01-27,6,Lose,77,Android,18,1,False,False,False,27
52f42e89260b3a6c9f95,d9d359c7cf4e1077,PRAIA,2025-12-21,6,Lose,287,iOS,18,1,True,False,True,21
e8fd03776e112eabfefc,f132e949db0d2603,PRAIA,2026-05-05,2,Win,360,iOS,23,1,False,False,False,5
a5163ddba8dbaf5e09aa,07e86e22919067ac,HERÓI,2026-02-22,3,Win,90,iOS,14,1,False,False,False,22
ce962fe36af3bdef7bda,74cf4f4ce798371d,VINHO,2026-02-15,1,Win,470,Android,18,1,False,False,True,15
efb8790354714d33103f,7977b3759dd7e9e6,FALHA,2026-02-07,6,Lose,173,Android,22,1,False,False,False,7
1bdd0910cb1dd1d0779b,2dfebb6ff13abe84,NUVEM,2026-05-25,2,Win,67,Android,18,3,False,False,False,25
58c7144441df7aaf31be,e66c213d52918c5f,CAMPO,2025-12-16,3,Win,476,Android,8,1,False,True,False,16
7bb0e885ff27f01d6621,5ec617f280c0e996,HERÓI,2026-05-23,6,Lose,317,iOS,13,1,False,False,False,23
16c6d16bca5739a61319,0452738e9948a83a,CIÚME,2025-12-23,6,Lose,296,Android,13,1,False,False,False,23
8eec99acceb77c59ad96,8cdd190f12da301d,SONHO,2025-12-20,3,Win,182,Android,6,2,True,False,True,20
15a6d7ead79e6a5e9216,340ca8d1f792e025,TROCO,2026-03-26,3,Win,251,Android,23,1,True,False,True,26
b3880656e5e916dc9a69,107e0d87868477b3,PLANO,2026-04-25,2,Win,86,Android,23,1,False,False,True,25
01822170bdaf1e01fc81,2ec204059529f167,BARCO,2026-01-16,6,Lose,377,Android,19,1,False,False,False,16
a6b2462a711cf2d880a3,c5810c3ffdc76ab7,ROSTO,2026-04-26,3,Win,123,Android,19,2,False,False,False,26
22b9010d692e8f79d244,c48e5e85d0ab70ca,CORVO,2026-05-02,2,Win,455,Android,7,1,True,False,False,2
8dcd9522f6026e885107,2d98d238cd76bf0d,PRAIA,2025-12-21,6,Lose,289,iOS,18,1,False,False,False,21
b3063962ca4196e03c42,c48e5e85d0ab70ca,BARCO,2026-04-16,2,Win,209,Android,8,2,False,True,False,16
731ae8e525f2b734dacf,8f42e44c5737199a,FILME,2026-03-08,3,Win,291,Android,8,2,False,True,False,8
30ff3577e32ae68eb0de,d5420f2c0bac51a8,PRATO,2025-12-17,6,Lose,181,iOS,22,2,False,False,False,17
113236f16170b4e2313a,b218ce538368b284,NIXÃO,2026-04-07,2,Win,119,iOS,19,1,False,False,False,7
033c5087ea5f4cf19267,389ae1526e459526,FRACO,2026-05-18,2,Win,250,Android,18,2,False,False,True,18
d9df455b1a9b78f71452,b13403da09428418,PRATO,2025-12-17,3,Win,117,iOS,6,1,True,False,True,17
371cade4782a4777253e,c4c6128eb48c73df,HERÓI,2026-04-06,6,Lose,440,iOS,22,1,False,False,False,6
ca95fcafb6d952ab532f,68258093548912ce,CORVO,2026-01-09,6,Lose,368,Android,18,1,False,False,True,9
6344a2f5313d52dbe799,4af143c7418facad,CORVO,2026-02-23,6,Lose,210,Android,8,1,False,True,False,23
1568713dca20555451ce,4e67b4dca1b47a9a,HERÓI,2026-04-06,6,Lose,233,iOS,14,1,True,False,False,6
747757fbe2c8e8d6ff05,26aa406f6b57699b,FILME,2025-12-08,1,Win,164,Android,20,1,False,False,False,8
afdbce451963f32e08c0,15167094011cfcab,VENTO,2026-03-28,6,Lose,239,Android,22,1,False,False,True,28
79672b600149e66d31e4,1db3694da6aaa651,VENTO,2026-03-31,6,Lose,353,iOS,20,1,False,False,False,31
0e78317384fa8391dd1f,c5a9165a8dee4b72,CAMPO,2026-04-30,3,Win,427,Android,7,1,False,False,False,30
16832fcf8ef62f2f235b,8f82de7caa992588,FRACO,2026-01-03,1,Win,426,iOS,17,1,True,False,False,3
641cd9393a7823fddd0b,de992ee89e9ef0e3,PRATO,2026-02-05,2,Win,158,iOS,20,1,False,False,True,5
332760167d3f282de0c4,4ccab4488c89c7ff,SONHO,2026-05-04,6,Lose,206,iOS,7,2,False,True,False,4
d394e7b3671ab4041de2,827008040dfdd3af,PRATO,2026-04-21,2,Win,479,iOS,8,1,False,True,False,21
31d6c408a95c7a0d60ac,196eeb0e2c364526,PLANO,2025-12-11,1,Win,73,iOS,20,1,False,False,False,11
ce29653c867e13d96380,9e8bd2b9aad9de6d,NUVEM,2026-05-14,1,Win,351,Android,19,1,False,False,False,14
89a140a9433bc5271a2f,d5e00744c1816cf6,VINHO,2026-01-01,3,Win,452,iOS,7,2,True,True,True,1
062971af15155ff27d40,5362be353c5753ae,PRATO,2026-03-29,3,Win,380,Android,7,1,False,False,False,29
6b2766dc5c200970699d,f9333e2cb0cea8b0,HERÓI,2026-01-06,1,Win,221,Android,6,1,True,True,True,6
9470d948bab447b927fa,c72216ad02cb1cb9,SONHO,2026-05-04,6,Lose,473,Android,12,2,False,False,False,4
02198c7c980a387e1c70,8118c37183049a98,METAL,2026-04-23,2,Win,338,iOS,8,1,True,False,False,23
45d30939cca4347a9a80,6087c845b1122144,LARGO,2026-03-13,3,Win,413,Android,21,1,False,False,False,13
dc02c9781e497b605d32,15ea127e08e4f1bf,ROSTO,2026-01-26,6,Lose,114,Android,21,1,True,False,True,26
fd12828853473b143354,33f720d36543cda9,GENRO,2026-12-01,3,Win,103,Android,12,1,False,False,False,1
0223cfb32cfddff7b1b1,1227841da4e8bafd,PRATO,2026-03-29,2,Win,263,Android,21,1,False,False,False,29
bd9565b9c0d5ecb8ec7c,1b39eff82983a6f5,TEMPO,2026-05-09,2,Win,252,Android,8,1,False,True,False,9
33b541ce1495607810e6,fae5a61ca0c79231,CASCA,2026-02-25,6,Lose,122,iOS,13,1,False,False,False,25
a3c56118fc0532645b4a,5a9ca732e1eb53da,NUVEM,2026-02-24,1,Win,304,Android,18,1,True,False,True,24
ffcb3b5122d6afc4ae9e,7dc0d481d522c2f5,JOGOS,2026-02-02,6,Lose,397,iOS,8,1,True,False,True,2
0fc71b96de358b5360c0,53e8b593d968041d,HERÓI,2026-02-20,6,Lose,254,Android,20,1,False,False,False,20
9fbed56532902e8b3418,0df2ed0c5328752c,BARCO,2026-01-19,6,Lose,415,Android,23,1,False,False,False,19
6ee2b33ace55cd16fc1e,ad1036f8ea72c827,JOGOS,2026-03-19,3,Win,292,Android,19,1,False,False,True,19
34adaf6605280b47f514,35db824cb75e8e77,LARGO,2026-01-27,3,Win,372,iOS,22,1,True,False,True,27
05e5850534a5f66a9bc1,0162c568a0c3f7b2,VENTO,2026-02-11,2,Win,470,iOS,8,1,False,True,False,11
f0347b933b1c361ccd6c,6fa20468a8749cbf,CAMPO,2026-03-16,3,Win,121,Android,23,1,True,False,False,16
f4c1645316102cf16313,ea739162cc1e0e61,DANÇA,2026-03-01,2,Win,364,Android,16,1,False,False,True,1
557448a2eae97075a980,962ec75d1e6f2481,TEMPO,2026-03-25,2,Win,105,iOS,8,1,True,False,True,25
6f7f0cbcbfd0f56bfa41,35db824cb75e8e77,BARCO,2025-12-02,3,Win,224,iOS,23,2,False,False,False,2
c87b13519e46d637e508,15ea127e08e4f1bf,PRAIA,2026-04-02,1,Win,437,Android,18,3,False,False,False,2
7a00ccc746460c6d09e7,6ab569228d91a00b,ORAÇÃ,2026-01-04,1,Win,133,iOS,22,3,False,False,False,4
5ae733aaba75e9a88ba1,5016a0da77d564ec,CORVO,2026-01-14,3,Win,186,iOS,23,1,True,False,True,14
b2c1175496544f9f6a7b,df172cad9cad1cc4,JOGOS,2025-12-19,3,Win,88,Android,23,1,True,False,True,19
c140df9e26a0c2a28e2c,32af28a305491283,CASCA,2026-04-05,1,Win,438,Android,8,1,False,False,True,5
f707720c13d14449f9f3,a4fef75c1ced800d,PRATO,2026-01-31,6,Lose,312,iOS,6,1,False,True,False,31
50993ba5c89c9a8caf39,0466df1de9a97b36,TEMPO,2025-12-25,6,Lose,365,iOS,18,1,False,False,True,25
b6847f3ddb5b342c39cc,3e08ebda17017153,FALHA,2026-02-07,1,Win,460,iOS,7,2,True,False,True,7
77880bc97b268c0f263f,a97cff17288e1d1a,FALHA,2026-05-08,6,Lose,416,Android,14,1,False,False,False,8
dd464b97f37e092e700c,7b4dc98c5124720f,NIXÃO,2026-05-22,1,Win,347,iOS,13,2,False,False,False,22
898707410269c7351f01,1d285c4c63837332,VENTO,2025-12-28,6,Lose,171,iOS,6,2,False,False,True,28
0c34475c5189b5ee1f34,b277277b350afcb2,JOGOS,2026-05-03,1,Win,83,iOS,8,1,True,True,False,3
0447cf9f23a40c3fdd5d,21a563daec1ccdca,VINHO,2026-05-16,3,Win,302,Android,20,1,False,False,False,16
74a274b60481d3a150c2,8553a315b6afbbcb,HERÓI,2026-01-20,3,Win,116,Android,22,1,False,False,True,20
9fff331c0c92c4afa109,c74bdcf30b70b9e2,PRETO,2026-02-10,6,Lose,408,iOS,7,1,False,False,True,10
65f609d259105f092694,b352470695f9169d,CAMPO,2025-12-16,2,Win,304,iOS,6,2,False,True,False,16
904edd50ec1c9a06c926,9585cfec58f0d935,HERÓI,2026-05-21,6,Lose,181,iOS,19,1,False,False,False,21
